,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_69,species_70,species_71,species_72,species_73,species_74,species_75,species_76,species_77,species_78,species_79,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_89,species_90,species_91,species_92,species_93,species_94,species_95,species_96,species_97,species_98,species_99,ground_truth,timeseries_id,noise,n_species
90,27.272727272727273,0.0,2.2856173726172346,2.060120397872147,0.6332917625912879,0.0,0.8225806679233617,0.008580511061323848,0.9905666601318676,1.1614664485418251,1.190138955501811,0.0,0.46467388686490274,0.35915839817851547,0.12979783777463313,0.5116785500626446,0.14067681312495303,0.021318173234040207,0.00468258882789449,0.009445225301556878,0.6141197837927495,0.09211363817670679,0.14471477732517526,0.4141136049535462,0.12371649153351805,0.3093923903805401,0.030628532698534744,0.006515593968218759,0.3524161047631309,0.23088688762701887,0.037224283489223096,0.11099932819661405,0.2871034955806662,0.24778769721917812,1.213087383656655,0.3409606746276617,0.0,0.005957895166612419,0.055167349820154046,0.3032501889141505,0.27438465621757135,0.9077963970840962,0.044757829734023535,0.0,0.7234050406492729,0.03750431843717797,0.35887269264843696,0.09265121736134134,0.016219006329296275,0.837741891709005,0.875004257693889,1.0615016554654402,0.5034550624521485,0.007201849738035457,0.45043321620810073,0.047395951171725126,0.5826382230091177,0.0,0.43154761196819036,0.20587317758225512,0.5185017993300287,0.5144332262341341,0.23638950742246242,0.3129906320652248,0.06514054614331581,0.003571193237460925,0.0,0.8573670455389508,0.0062725428538848065,0.11444634238660865,0.009144995158593799,1.164973212875907,0.0,0.05947341391781361,0.25311770373623454,0.2184333784707928,0.0,0.40101317316105634,0.6350279090189842,0.0,0.007222451600499836,0.36046677849304515,0.6104699227937302,0.0,0.7582937250551952,0.5298366606801472,0.2642865851886471,0.0,0.7463866322587529,0.39953373188947605,0.8228405341099718,0.5527521385711096,0.09692557039509501,0.4292141883263095,0.3796329050427438,0.3468703212655943,0.0070960073812461975,0.6711860402399229,0.22714433969411962,0.4597978655198313,0.0,100_sp_gt,5140131,0.1,100
91,27.575757575757578,0.0,2.3078666565830726,2.195371214431358,0.5998776086024898,0.0,0.7933573317766367,0.00846605021023638,1.0483453251077983,1.3023375394066168,1.3838697912909375,0.0,0.4796520065265523,0.2686163227059559,0.13107560836441653,0.5364255260225005,0.14676216913889004,0.018308170466055925,0.005313483542514503,0.00805336135004114,0.5521693933597653,0.09608302489570644,0.1420462117035786,0.46142006358566307,0.1386964838789218,0.3266140031339311,0.026318986384359474,0.00633583986110694,0.47561946947952033,0.24469892839283006,0.04033404413660089,0.11095779864340884,0.28706391802020154,0.27812430535038446,1.4291629226078266,0.353394188024724,0.0,0.006162014761586159,0.05473246773095957,0.27780274853356113,0.2549310826620352,1.051776659170638,0.046555029568676534,0.0,0.6540467976654373,0.04204797284483011,0.3873023280718283,0.07796308118723141,0.015720980446577916,0.9239265778640057,0.967494980124584,1.050721923091321,0.5503370788267782,0.006031000817040053,0.5522762076130644,0.048191374606948736,0.6160113840762217,0.0,0.37451655089467156,0.2317598984922108,0.5762751295655753,0.5572651852604615,0.24171310507368482,0.33681503683991304,0.06337004852405484,0.003504604009510592,0.0,0.8370825239745303,0.006739848763160241,0.11216868834953612,0.009432916441796241,1.1042354874657678,0.0,0.060070651226613016,0.2897310929510435,0.2293194412059817,0.0,0.4353939829021035,0.6667471393615122,0.0,0.0065093532925505505,0.3449810873219716,0.5876681228243607,0.0,0.7668108173623069,0.622837495012236,0.283135246396899,0.0,0.7477933767874396,0.4158801015777983,0.7792574861778276,0.562817617793708,0.0925889335314567,0.3423744793065298,0.34520246339146254,0.31153421557035665,0.0060745212246275234,0.693585151350581,0.2635112299697556,0.42751651479857244,0.0,100_sp_gt,5140131,0.1,100
92,27.87878787878788,0.0,2.2059199211400013,2.039767491031782,0.592389525667185,0.0,0.8475748236169073,0.006940783753535014,1.0346590953166757,1.3026165848852613,1.1610899754961987,0.0,0.4946834703471198,0.2868495840186955,0.13480015455230085,0.6497957265507691,0.16936003322928536,0.018799319460210177,0.00582629865115966,0.0066320990336470815,0.6110537184387085,0.092974297908365,0.15028764589683924,0.4452121228716723,0.1247514189735738,0.2575202178503997,0.025949974884110844,0.005124390193563598,0.4551748562741182,0.23103174721047767,0.04070500537747752,0.12634071278138975,0.2980670659263463,0.29958260557478833,1.0153408680223686,0.3169822690682686,0.0,0.005946938672262746,0.062123961433644063,0.31356304443104155,0.26411781543384005,1.0675385070871408,0.04316776986483508,0.0,0.6714560666227459,0.0445460650991283,0.41705294222226114,0.08641258789242573,0.017879336610881837,0.9957253713751099,0.9415223074664851,1.040949682177357,0.6124236841536249,0.0059208112086895125,0.4915069812608266,0.0418901732930631,0.6659845218533182,0.0,0.3087944227170408,0.24993950381365027,0.5844011308858863,0.5828330089108329,0.2035883705195153,0.36048568418777205,0.07217561325761405,0.0034356088462039742,0.0,0.8221366097245547,0.007117992162819885,0.09681760787173478,0.00953575903864211,1.0519723816937192,0.0,0.06143540617638527,0.28255457412692814,0.24595600797673697,0.0,0.5263872515904421,0.6551610759162485,0.0,0.005850064864641286,0.32850957956649096,0.5253661728711444,0.0,0.7562690146714032,0.657286488476515,0.32575333320045824,0.0,0.7275216179083286,0.36957707758065705,0.7999302556042903,0.4555624794503077,0.09692637187464538,0.37817265419422486,0.3807810616408486,0.3244929987698657,0.0059859314882233445,0.6655047539704833,0.2526793757281296,0.5040473346960567,0.0,100_sp_gt,5140131,0.1,100
93,28.181818181818183,0.0,2.370688225381752,1.9323809422568357,0.5674488324657024,0.0,0.7698618441148947,0.007626587509257438,1.1679852699793776,1.425036839687908,1.0613471730042343,0.0,0.5131348682158113,0.3080115528333707,0.15875890623748887,0.7678940358947629,0.17056737759126953,0.02262756430451973,0.005129836388002445,0.006599250111000481,0.615290221499601,0.08077404577931989,0.14595312558209816,0.45854436025904766,0.1413651831488855,0.23255638732308165,0.027195511661635207,0.005287631460678692,0.5372015058631378,0.2225502094215254,0.04716982361118389,0.10733355632967928,0.2899530695650872,0.31603280872663964,1.2274208935051714,0.31077537926736754,0.0,0.006272616295928243,0.07287615565329078,0.32705009175564814,0.25458370183026047,1.0080622280722815,0.04735738828904445,0.0,0.8020339329173005,0.039469028332054186,0.3706350065599179,0.09712681273924764,0.017838507706463426,1.015520940945915,0.9266936406358826,1.0723805260893218,0.6825525578983493,0.0060091317161627715,0.47663930921991954,0.039381422285272194,0.6902627090541933,0.0,0.3142201083181618,0.27358937501431435,0.6975445912104409,0.4461471406841584,0.2198392764578669,0.35588650775719816,0.07689855342089479,0.003907765228808656,0.0,0.7026913645657572,0.005771518157124281,0.09749494943328088,0.008566368922453884,1.0602622489141709,0.0,0.06056103690065914,0.29709817408822126,0.23227350319280785,0.0,0.5134491463845079,0.5540416507047617,0.0,0.0064473444365213475,0.3644432434735257,0.5131186111105869,0.0,0.8614504334462312,0.6502503366703924,0.34424934728185586,0.0,0.7488985828067662,0.3247303913279839,0.87386855306517,0.44671619141662317,0.09748254028381105,0.3180538352509134,0.36651322625106586,0.34822963330015094,0.005720091509380875,0.6022923267181413,0.23557783475592356,0.520875218161124,0.0,100_sp_gt,5140131,0.1,100
94,28.484848484848484,0.0,2.2636382145257756,2.0110989770026237,0.6148478509522607,0.0,0.8341106932929914,0.006990921467267617,1.377458618513876,1.4087259915816628,0.976803954066657,0.0,0.447937243239095,0.33475614489411354,0.1688731193373745,0.7117470895032484,0.1851922288554053,0.02536729198426823,0.004398272972467462,0.006408577170890776,0.5607709972404278,0.08041857118594843,0.13794425270719274,0.41670827189452075,0.13996214122028858,0.25662240665141517,0.03076589779470649,0.004745616771385657,0.543084169118402,0.21008247570505756,0.04226541537096147,0.0889184112189411,0.29652971868907557,0.3300330064693629,1.1186454717142242,0.29339782752440113,0.0,0.004885985311044776,0.0797737673280508,0.3593941529080564,0.2754717762431722,0.9546052836560405,0.058124407670222464,0.0,0.7229378517803877,0.040524417637744885,0.36639521431816785,0.10108787938929498,0.014227890809904612,1.0827989131950662,0.947078510908052,1.0774547588390198,0.6428863571246611,0.0065741668522984985,0.37298280349627555,0.04240244830517048,0.6637076225657832,0.0,0.35674446773043145,0.34226015230096263,0.5605538883029357,0.4921425936712081,0.21178225546775326,0.375460892399093,0.07519768833558486,0.0036839198932212946,0.0,0.9213351401259466,0.0064117850667806415,0.10941945219637458,0.007734384351037093,0.9816038242215871,0.0,0.05898516218798982,0.2768686537722806,0.23624624178137582,0.0,0.48045556938021794,0.5086277214874011,0.0,0.006697604566463097,0.37610744897949233,0.5643904421027338,0.0,0.821430046858643,0.5987269233350954,0.3623112485580581,0.0,0.6855609390529747,0.3344310975092537,0.8013881664376261,0.44208126764351624,0.1076477102949064,0.295302356558091,0.3810978280835505,0.34190528585428914,0.00534646979067512,0.609433410956463,0.2139556175925158,0.515199077720891,0.0,100_sp_gt,5140131,0.1,100
95,28.78787878787879,0.0,2.42502842050017,1.9920237159436276,0.47666572994789314,0.0,0.8263696957283387,0.005775411297894768,1.369253605162007,1.389645539187508,0.9328305330913629,0.0,0.4951334352129036,0.33916497312267396,0.18172576610509739,0.6905646376151328,0.178894992539453,0.023615425439369207,0.004519472861340992,0.005383099832249833,0.5439982051434402,0.09096714490591704,0.13804292357911416,0.30638593276474496,0.14759744367167518,0.3080767227875711,0.03565818154105651,0.00407989562904565,0.5640689518312438,0.22573651908506615,0.04044621091315557,0.07424089369971823,0.3686929926256597,0.302303021949497,1.3014695929699558,0.3431335935572548,0.0,0.004446935256370829,0.07736439374171418,0.35156386166290776,0.31522100623763877,1.0761797699312647,0.06040316856216218,0.0,0.6557655974559602,0.03769087753891802,0.39748773786119435,0.11368590265351933,0.014064200325678905,1.0718838206864492,0.967047090822492,1.0825275844132385,0.6192065019928509,0.006173262677337437,0.3155044487812191,0.05507622006722291,0.5465690683172012,0.0,0.3636085756673025,0.38064375806864215,0.5486040069480139,0.4940904545607056,0.2703806832656534,0.40680943190980157,0.06992128463773103,0.003366676087509206,0.0,1.0610294365593498,0.005778207033087865,0.11577538581965277,0.006453127643195578,0.8417778504447192,0.0,0.04366022136968298,0.27551403695066534,0.23147346363455132,0.0,0.5011718381476344,0.646281683008436,0.0,0.007201258922823059,0.33469888600176784,0.48512760583964104,0.0,0.834702503908206,0.5932564036992038,0.3718852705703407,0.0,0.6319200654204153,0.3684080173640418,0.7575328363252513,0.3962193719680864,0.11460900280240685,0.27138229894639176,0.38613242445782353,0.3647866929345484,0.0042388875410393915,0.6067129744218014,0.2430630405176507,0.5712411066426065,0.0,100_sp_gt,5140131,0.1,100
96,29.090909090909093,0.0,2.2685051659161437,1.7630058004475853,0.4473904349740897,0.0,0.8718904269526021,0.00592290103889741,1.3027940007014376,1.6119486143595185,1.0127533292607651,0.0,0.4949181099916028,0.3910938896216473,0.20455621749959535,0.7692380971421406,0.16977789892559253,0.025177351195125937,0.0043067546360894635,0.005600710849662633,0.5924491756676975,0.096416167784693,0.1431207721662634,0.3257757322538098,0.13841868219959091,0.2657619075974584,0.036382007972668544,0.004200395051871477,0.5900616412084002,0.23822704379816673,0.04626324133024219,0.08573012499118805,0.39325738263294174,0.3111095543251842,1.212918339611472,0.3158553331407322,0.0,0.004547089423030684,0.09236853972394835,0.32664409943848277,0.2844455018618191,0.9497770558615911,0.05575778927731123,0.0,0.57948542701948,0.03777573747979623,0.40969970985095366,0.11997724268231244,0.011582887762889687,1.170896788688707,0.9477622339782594,0.8951744040080767,0.6888620946793684,0.00639376901397286,0.34179896525982467,0.05836747742104366,0.638234845705115,0.0,0.4280652414046633,0.39677633702056103,0.5222759756285495,0.3644300955868265,0.24272360351209438,0.4309311979711828,0.07014011510153455,0.003146080524073714,0.0,1.0006817097572762,0.005283435631574993,0.11897850703019362,0.0064953044017644875,0.8218363856346363,0.0,0.04320206506902371,0.27854568357097287,0.24572656244586424,0.0,0.4447244787479665,0.6215583024735407,0.0,0.006317666645344293,0.3454641310035666,0.5212660733319532,0.0,0.7177646234496133,0.6057536447176857,0.3741927977812355,0.0,0.6877130538805032,0.440814459659299,0.8117778709243659,0.37488017264584117,0.1255713199068468,0.2167078928029953,0.3468665360179111,0.31967194642620717,0.0039751665648846924,0.5994474767007754,0.2434974223017979,0.5777926740313397,0.0,100_sp_gt,5140131,0.1,100
97,29.393939393939394,0.0,2.1269011462615612,2.2139946757986575,0.46030830546734136,0.0,0.991247590715953,0.0052667591035877506,1.5138325341557464,1.5400550589125608,1.1299872622802714,0.0,0.4970096822260418,0.39698911412842924,0.19519199064785994,0.7684541951683198,0.16827971169558403,0.02590239445520873,0.003918408939164112,0.006637127162701343,0.6823529436888108,0.10669610238167092,0.14288775203414741,0.3111345456273486,0.1480661878067424,0.23249633082158289,0.02929893756316164,0.003952403333979586,0.594089905638354,0.20732533793377422,0.047592004232961754,0.07037396365478163,0.424819594192184,0.3004901420868011,1.0561104255120564,0.28857187359677167,0.0,0.004622904739970384,0.09512663748911217,0.32645040511361906,0.32821638398429137,0.8233384169050413,0.05091586934673914,0.0,0.49597605145600293,0.032778155666500434,0.38005765246490786,0.12203941754759609,0.01305040499154252,1.0032140514328132,1.0123577550788614,0.8180542108288167,0.7489305469782351,0.006223443141499665,0.28242087075209554,0.053301546024059926,0.6373387730308574,0.0,0.4428120699371702,0.3800141015159057,0.4605449222575269,0.44567902936178455,0.24128851299075765,0.4838025790443512,0.060835083754065475,0.0026596836518832925,0.0,1.2079008084622456,0.005620825852932688,0.12763076304912513,0.006753778513031073,0.7921945724974186,0.0,0.046446824333357555,0.25611283263396756,0.27704711107090535,0.0,0.5159998009795836,0.6447633253717295,0.0,0.006192608591325049,0.2828251131926424,0.5452367928032501,0.0,0.7397989733009434,0.6506216360427736,0.42178600356483326,0.0,0.6878619347905502,0.5670114345968822,0.7656626075216828,0.3763252986824755,0.12124400411001128,0.18461576149706427,0.34815877749101004,0.2669374784552383,0.0041270654158010785,0.6524141204345081,0.23866065493954797,0.647165266470182,0.0,100_sp_gt,5140131,0.1,100
98,29.6969696969697,0.0,2.006416839912969,1.8692266260472579,0.4733765072215922,0.0,0.9193096586451457,0.004991870528483567,1.2980175108363454,1.5212402824910523,1.2315862628942107,0.0,0.45232269797769603,0.4221385418322756,0.24393122731051764,0.6003263168061859,0.21521934977305218,0.03039819550978611,0.0039410795185965426,0.006975541134465602,0.5954048799980932,0.1010834821356669,0.1408871387786058,0.40113662356546,0.12199608825355852,0.2479587493176793,0.02981742892815149,0.0031623473758863024,0.6917202089484259,0.23020951598337736,0.0425923573800527,0.07718318346815123,0.4369263059398521,0.32293014558849903,1.125799918512386,0.30623847450847025,0.0,0.003996350197229786,0.08181714096730076,0.3011256104066623,0.28812223869674713,0.9054292122439478,0.044951890639932275,0.0,0.6008119442427086,0.027547958365803035,0.38725124933857835,0.14593542580653376,0.01345609511986421,0.9345097926071778,0.9631820355490245,0.8288883281342082,0.76639218860986,0.004711653533081887,0.28248931215175727,0.06035733649316204,0.6297688186205699,0.0,0.4006544802035397,0.3216467108524844,0.4999738720299703,0.39838985476739164,0.2830316944286498,0.4781953196389429,0.06730810313821424,0.002927841486035438,0.0,1.1313577415550382,0.006172981484259668,0.1520748711573592,0.006364924872112119,0.7791121394129639,0.0,0.057245108329772115,0.2420898490413675,0.28040737144129607,0.0,0.5233931356171291,0.6224311136061028,0.0,0.006235285059778719,0.32999625590131754,0.49529679687760475,0.0,0.6979720836563783,0.6209885693935774,0.52606458631122,0.0,0.8147365150744507,0.5797024306608207,0.7356636363876583,0.3268009311771285,0.12680384929415645,0.20391717321560587,0.37065136209737026,0.26819091910233883,0.003655014079041336,0.7574753257597879,0.2435508108452362,0.6796974199297359,0.0,100_sp_gt,5140131,0.1,100
99,30.0,0.0,2.094030938523561,1.9776631702474574,0.5967961328490042,0.0,0.8228445342118434,0.004119057332502525,1.22399042105138,1.7278234910679016,1.075990081257924,0.0,0.3768354163048543,0.4101164605580584,0.18499941243395343,0.6561769208087048,0.20998675272279432,0.03333206005043781,0.00399286885282823,0.005776634858864834,0.5879150176854048,0.09423068035781881,0.1460059533940226,0.40579649039204885,0.11501724554534572,0.28786392478848666,0.032843590182197145,0.0032629978801011284,0.6994032101243867,0.22186742962147207,0.0443685572425634,0.06879040910247808,0.5037065448588615,0.290941750584833,1.261960710631239,0.3056179807565591,0.0,0.0040214967269156555,0.07059771836649764,0.27781508877377137,0.29095284904576874,0.9078311248285073,0.048623203698892566,0.0,0.6195049803103566,0.030898646595632878,0.4589650931315219,0.132092769638959,0.014671666989781715,0.7783442209751839,1.0091813984031317,1.0206195861405432,0.6919594289973237,0.004613695778227829,0.32442463232855195,0.060137030709726605,0.7726792728955474,0.0,0.35507965704951766,0.3476443821504679,0.5228306952526904,0.34398622665524786,0.281257792363947,0.4227476540398013,0.0693696906164011,0.0029316283890216265,0.0,0.9270817770904338,0.005606927728730181,0.13336033814020576,0.006509931539228565,0.8012254090316429,0.0,0.057422961095591855,0.26071724641109567,0.2725415006771563,0.0,0.4864932509562199,0.6467673649175538,0.0,0.006326419476678591,0.40689065640917454,0.5426844959615925,0.0,0.5924410180034505,0.5008876996893863,0.5270050712132935,0.0,0.8173984293467346,0.5489337643941437,0.7051848371281242,0.34174416552354037,0.1125824445787442,0.20699281203130215,0.3281710417992119,0.2703779924111473,0.0034221365818708546,0.6125865831051023,0.2166238270339089,0.7082151095874915,0.0,100_sp_gt,5140131,0.1,100
